1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemod/Add,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_No,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_PreCast,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_PreCast,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_A (agr),MSZoning_C (all),MSZoning_FV,MSZoning_I (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_Oth,SaleType_VWD,SaleType_WD ,Utilities_AllPub,Utilities_NoSewr
-0.537761907,-0.795752209,-0.108531458,3.86731056,-1.008823369,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-1.355808682,0.988005184,-3.687986413,1.411671591,0.388382592,-2.613247622,0.467506669,-0.122178413,-0.933693328,-0.960427317,-2.455069178,0.580502163,0.381782112,0.283756032,0.883617052,0.323239552,0.212284162,-1.125423324,-0.757400462,1.368616812,-0.213532981,0.843523457,3.491922463,-0.520202847,0.148634504,0.756278914,-0.089543867,-0.57909376,-0.557904065,-0.114438646,-0.928203279,-0.191123208,-1.519067133,-1.518858268,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-1.573329656,-0.210333383,-0.736228297,-0.589019308,-1.457700126,0.834375955,-0.840039798,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.178582142,0.901302371,-0.108531458,0.042811556,0.216394136,-2.918857684,-2.14375947,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-1.939670589,0.434263205,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.976364881,0.592098208,0.904750371,0.261896574,-0.292378497,0.381782112,0.283756032,-1.650609261,0.323239552,0.285541104,-0.103164337,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.124421024,0.565848963,-1.359898279,-0.089543867,0.761895247,-0.557904065,-0.114438646,-2.008196675,-0.142232638,-0.596612469,1.530235484,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,-0.785898401,0.036200389,1.199233891,1.018542146,-1.444802758,-0.49565386,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.124453027,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,-2.14375947,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-0.771946775,2.424349006,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.976364881,0.592098208,0.904750371,0.261896574,2.639087766,1.770708893,0.283756032,0.038874948,0.323239552,0.295308696,0.14491525,-0.757400462,-0.931002659,-0.213532981,-0.837251907,-0.236504709,0.33533862,1.698288208,-1.359898279,-0.089543867,-0.57909376,0.110691016,-0.114438646,0.151790117,1.503749857,-0.596612469,2.292508922,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,0.440933152,1.282616926,0.901320518,1.304425256,1.212757227,0.834375955,0.803054555,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.249532718,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,-0.30820823,0.976301546,-0.306636269,-0.903248121,0.373963004,1.068108416,-0.24046357,0.979638946,-0.796543201,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,0.21722235,0.381782112,0.283756032,0.883617052,0.323239552,0.190307079,-0.90514576,1.252335418,-0.931002659,-0.213532981,0.843523457,-0.236504709,0.208289546,0.595649996,0.756278914,-0.089543867,-0.847291562,-0.557904065,-0.114438646,-0.208207682,-0.712622612,-1.519067133,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,0.048545206,-0.736228297,-0.168253849,-0.875054886,1.594102193,-0.55512613,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.784015971,-0.795752209,-0.108531458,0.042811556,-2.234040874,0.307670608,-1.22598385,0.630107709,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-0.771946775,-0.910193302,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,1.586194524,0.592098208,-0.960427317,0.261896574,-0.206604097,0.381782112,0.283756032,0.038874948,0.323239552,0.285541104,-1.313621632,-0.757400462,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.724051207,-1.639427462,0.756278914,-0.089543867,-1.920082767,0.261124909,-0.114438646,0.151790117,-0.712622612,-0.596612469,0.005688608,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-2.244750592,-0.431511206,0.414690446,1.199233891,1.018542146,0.074649717,-1.083461183,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.478996733,2.425531025,-0.108531458,0.042811556,2.666829147,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-0.771946775,0.992841358,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,1.586194524,0.592098208,2.76992806,0.261896574,0.106220186,0.381782112,0.283756032,-1.650609261,0.323239552,0.273331613,1.789511822,1.252335418,-0.931002659,-0.213532981,0.843523457,-0.236504709,-0.325938209,0.148634504,0.756278914,-0.089543867,0.761895247,-0.557904065,-0.114438646,1.231783512,-0.22371692,-0.596612469,0.005688608,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,0.440933152,-0.205306614,0.715937633,1.02391495,0.969988376,-0.68507652,1.047859016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.24297541,-0.795752209,-0.108531458,0.042811556,0.216394136,-3.994367115,0.609567389,0.360845836,-0.306636269,0.882151975,0.373963004,-0.857360567,-0.24046357,0.979638946,0.248070487,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.82720711,-1.007144668,0.283756032,0.883617052,0.323239552,0.173213792,-0.528749145,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,0.308659609,0.327440701,-1.359898279,-0.089543867,-0.57909376,0.422702054,-0.114438646,0.511787915,-0.712622612,1.248296858,0.005688608,0.308225449,-0.054980085,0.031896845,4.000203634,0.07066669,-0.230487784,0.490900853,-0.736228297,-0.413700367,0.727219526,0.834375955,-0.068283359,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.716855772,1.362171507,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.608470594,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-0.771946775,-0.849741121,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-0.122178413,-0.933693328,0.904750371,0.261896574,0.701595434,0.381782112,0.283756032,0.038874948,0.323239552,0.268447817,0.660321978,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,0.404755851,-1.639427462,-1.359898279,-0.089543867,0.761895247,0.155264021,-0.114438646,0.871785714,0.851875601,-0.596612469,0.005688608,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,-0.391297057,-0.736228297,0.953787374,0.678665756,0.074649717,0.215247232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.410844498,-0.046839862,-0.108531458,0.042811556,0.216394136,0.307670608,-0.30820823,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,-1.355808682,0.233561964,0.270813422,-0.380088387,-2.213780772,0.624119232,0.467506669,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.988664804,-1.007144668,-0.936243165,0.883617052,0.323239552,0.148794812,-1.125423324,-0.757400462,-0.931002659,-0.213532981,0.843523457,-0.236504709,-0.396391518,0.029430373,0.756278914,-0.089543867,0.493697445,-0.557904065,-0.114438646,-0.208207682,-0.712622612,1.248296858,-1.518858268,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.90190872,-0.994509303,-0.736228297,-0.764338249,-1.603361437,-1.444802758,-1.271559526,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.161823503,1.124535859,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.045905609,-0.306636269,-0.903248121,0.373963004,-0.857360567,-0.24046357,0.979638946,-0.516045081,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-1.830551349,3.643681279,0.904750371,0.261896574,0.126402397,0.381782112,0.283756032,0.883617052,0.323239552,0.190307079,1.120124661,1.252335418,1.368616812,-0.213532981,0.843523457,-0.236504709,0.46407132,0.893660323,0.756278914,-0.089543867,0.761895247,0.422702054,-0.114438646,-2.008196675,-0.028154644,0.325842195,0.767962046,0.308225449,-0.054980085,0.031896845,3.173350751,0.07066669,0.440933152,-0.632581955,-0.736228297,-0.168253849,0.338789366,0.834375955,0.379833282,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.142203701,0.526846198,-0.108531458,0.042811556,1.441611642,0.307670608,0.609567389,-1.045566627,-0.306636269,1.328501999,0.373963004,-0.857360567,-0.24046357,0.979638946,0.465698339,0.270813422,1.347680163,0.388382592,0.624119232,0.467506669,-0.976364881,0.592098208,0.904750371,0.261896574,-0.751523816,-1.007144668,0.283756032,0.883617052,0.323239552,0.148794812,-0.408986586,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,1.459483326,1.787691306,0.756278914,-0.089543867,0.493697445,-0.557904065,-0.114438646,1.231783512,-0.712622612,-0.596612469,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,0.440933152,-0.753224404,-0.736228297,-0.764338249,-1.603361437,0.074649717,-0.675453747,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.549800956,-0.795752209,-0.108531458,0.042811556,-2.234040874,0.307670608,-0.30820823,0.53153863,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-1.939670589,1.162107465,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,1.586194524,0.592098208,-0.960427317,-3.813552054,0.338315621,0.381782112,0.283756032,-1.650609261,0.323239552,0.268447817,0.469985054,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.486012271,-0.298380987,-1.359898279,-0.089543867,-1.920082767,-0.557904065,-0.114438646,0.871785714,-0.712622612,-0.596612469,1.530235484,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,1.619410431,-0.736228297,0.953787374,0.678665756,0.074649717,1.198614306,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.213154277,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,-2.14375947,0.166111802,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,0.979638946,-0.051772331,0.270813422,-0.380088387,0.388382592,0.624119232,-1.322376007,-0.122178413,-0.933693328,-0.960427317,0.261896574,-0.105693038,0.381782112,0.283756032,0.883617052,0.323239552,0.204958467,-0.877343737,-0.757400462,0.218807077,-0.213532981,0.843523457,-0.236504709,-0.155503366,0.744655159,0.756278914,-0.089543867,1.566488651,-0.112174011,-0.114438646,0.511787915,-0.712622612,1.248296858,0.005688608,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,-0.02434294,-0.736228297,0.04212888,-0.583732265,1.594102193,-0.577255347,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.03126207,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,-2.14375947,-0.160849044,0.334757059,-1.349598145,-0.368422811,1.068108416,-0.24046357,0.979638946,0.032860723,0.270813422,-0.380088387,0.388382592,0.624119232,0.467506669,-1.830551349,0.592098208,-0.960427317,0.261896574,0.408953363,0.381782112,0.283756032,0.038874948,0.323239552,0.219609856,-0.738333624,-0.757400462,1.368616812,-0.213532981,0.843523457,-0.236504709,-0.049046344,-1.639427462,-1.359898279,-0.089543867,1.566488651,-0.557904065,-0.114438646,-1.648198876,-0.712622612,0.325842195,0.005688608,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,0.023411363,1.519263467,0.252511609,-0.292409645,0.074649717,-0.461076959,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.582535373,1.282959625,-0.108531458,0.042811556,0.216394136,0.307670608,-0.30820823,0.122837573,-0.306636269,-0.456898097,0.373963004,1.068108416,-0.24046357,-0.771946775,-0.225874612,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,1.586194524,0.592098208,0.904750371,0.261896574,0.741959857,0.381782112,0.283756032,0.038874948,0.323239552,0.27821541,0.692401235,1.252335418,-0.931002659,-0.213532981,-0.837251907,-0.236504709,0.159723387,0.387042766,-1.359898279,-0.089543867,0.761895247,0.344699294,-0.114438646,1.591781311,-0.028154644,-0.596612469,0.767962046,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,-0.250547533,-0.736228297,1.094042527,0.921434606,0.074649717,0.313445632,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.73828188,-0.795752209,-0.108531458,0.042811556,0.216394136,0.307670608,0.609567389,0.360845836,-0.306636269,-0.456898097,0.373963004,-0.857360567,-0.24046357,-0.771946775,0.794558204,0.270813422,-0.380088387,0.388382592,-0.994564195,0.467506669,-0.976364881,0.592098208,0.904750371,0.261896574,0.953873081,1.770708893,0.283756032,-1.650609261,0.323239552,0.280657308,-0.150213914,-0.757400462,-0.931002659,-0.213532981,-0.837251907,-0.236504709,-0.002163812,0.744655159,0.756278914,-0.089543867,-0.57909376,0.366985797,-0.114438646,-1.288201078,0.085923351,-0.596612469,-0.75658483,0.308225449,-0.054980085,0.031896845,-0.299431356,0.07066669,-0.230487784,1.058925719,0.561451896,1.129106315,0.921434606,-0.68507652,0.48909629,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
